R_EX_ac_e	1
R_EX_co2_e	1
R_EX_h2_e	1
R_EX_lac__D_e	-1
R_EX_lac__L_e	-1
R_EX_mal__D_e	-1
R_EX_mal__L_e	-1
R_EX_oaa_e	-1
R_EX_pyr_e	-1
R_EX_succ_e	-1
